x,y
0.6641150418654209,0.038101933682396144
0.18872341798893144,0.4339686696610286
0.24377580421863576,0.3710378690607809
0.6611695241238343,0.07126687153969417
0.4202018133517472,-0.021756292958032726
0.31564368335125303,0.30449827520526895
0.0006276143022887481,0.35016929901876914
0.5938075291712708,-0.0814668228649155
0.23565699696943154,0.3990528249225271
0.29312786395947876,0.33026393492257233
0.414549552130703,0.01827948066501946
0.14831661490736892,0.411954956808992
0.1445224740520863,0.3813390375981121
0.5898888505842518,-0.11313268427338834
0.014651184023235952,0.3700401837085645
0.5135616829655505,-0.21758966756364917
0.5906349344809739,-0.0754490903553979
0.8871163503575777,0.13066345664292234
0.5515280752218147,-0.193688857149191
0.8550040978390429,0.12310639090999571
0.22812716431712188,0.3975445727550329
0.2896218717771585,0.3619483098628958
0.9431216190366364,0.08888962238897943
0.2393757665185139,0.40965896872675095
0.7045064369195237,0.13013436044441531
0.8717349413939396,0.14750842766845856
0.2945894078264364,0.3464491237278219
0.41989698077238946,-0.007848279729209479
0.817087351821676,0.1088062598023997
0.9798699736275829,0.09081318833062334
0.7717505103645109,0.14901010729492653
0.6919663363752565,0.11400635178191589
0.5915070488837587,-0.07971445194418438
0.7537973727464385,0.16127941383020478
0.4258529158622051,-0.026003136546508876
0.6312814062124216,0.021642846522715187
0.20074315441538504,0.4162736333301864
0.16210950251738587,0.4470742368228444
0.8683939488283543,0.1116776103154392
0.2800217292085708,0.38133673817235914
0.29700861137765167,0.3886527721413756
0.48115438030341784,-0.19204110595224846
0.8907276233188332,0.10082291535036773
0.707749984973884,0.10886182468559671
0.31765806935511287,0.31530828659445126
0.35567833117853553,0.2085805712236156
0.42617735318400485,-0.04392871766640394
0.20291302285414492,0.39123192528914275
0.20332891193443403,0.3999337416619744
0.5743628396211484,-0.13273225767142655
0.8307804779213775,0.15964142948861262
0.3868966209519309,0.12847340149326839
0.9160079004100696,0.1308048822344518
0.45717670948197786,-0.13262979397721794
0.8262033527911072,0.13966860934834247
0.7667275816554119,0.14915202683700615
0.9622110588058544,0.12525162953926008
0.25811351000654437,0.3930098967163784
0.030354655460119728,0.35579680322367324
0.18709896556374284,0.4427095503998685
0.41520913941251814,-0.016308498338287125
0.9369794619882851,0.11437112092170694
0.37784092152452764,0.1399681509113841
0.2236734335826842,0.4028574307542031
0.07561682693377969,0.3711563918536962
0.5704093454474501,-0.11524734042552982
0.6086542277600976,-0.030470575174370875
0.8116414337815735,0.13816846534413932
0.5772683928706644,-0.12315160679850365
0.19137663536510507,0.4100812258327077
0.16489188561620294,0.43221929858532737
0.7131336604179626,0.13645445636213088
0.27804374171170554,0.40143266988865267
0.21431392442960973,0.43933103248036476
0.9515219276122223,0.1278546739774245
0.6636519315018771,0.09615577709759343
0.039368428600981,0.3547852857921987
0.8687837948480363,0.13631668777899084
0.521251771246851,-0.2335053416056135
0.9734058700851643,0.11098794215169712
0.749165882026858,0.1444572707822565
0.7545760159324671,0.1531365014391504
0.43177873762325036,-0.04248800791393793
0.283206491537938,0.3492756746898049
0.27388608849629437,0.3688983030955588
0.44310567760017683,-0.07186298497408251
0.9072931812362576,0.13503476150811744
0.6346753882056193,0.0060850317098173155
0.8904185195147013,0.1464009449495772
0.3413758238122797,0.27083929250754557
0.09138020768985988,0.3644976397089528
0.7687150597324913,0.1114072963320791
0.5419809345405189,-0.20842139826566142
0.09067266263481877,0.38943343383042733
0.2010944085965466,0.4110316257139938
0.5513654997571908,-0.21021957046738574
0.23074989677945623,0.3796127583946404
0.41292132047088315,-0.004672901162300142
0.91112976375739,0.12835823551417497
0.714767612809994,0.11504097849863446
0.6764898383542568,0.07624928840094136
0.0877170501189305,0.38806198781811674
0.239977647979291,0.3924625878702408
0.6589183506495104,0.06468346405670011
0.20553064286835054,0.4118806112535955
0.44176150901319566,-0.08918776168365745
0.01287224979077739,0.3148665990796961
0.218106366376565,0.39109263130111227
0.3782205081794725,0.1227974636500894
0.26263474903705253,0.3882833748653438
0.9699078594757018,0.16490930464086445
0.9533214350601191,0.12962249458824235
0.17063606899743433,0.43055714330243144
0.58895415833053,-0.06843164686717046
0.27802259543579966,0.37001168081884667
0.5496708647485926,-0.19000313133941715
0.5224455242464738,-0.20716129738313252
0.6827354760065516,0.09654227007654877
0.10022629840453756,0.3733968853904029
0.11573299233322054,0.3820845196495303
0.365784630667648,0.1742842245452201
0.7009037940140826,0.1361407584277236
0.774143693289881,0.14520332546657339
0.07014641762357443,0.4006504452659093
0.9489642957181621,0.13459085539918736
0.9057701172061817,0.1400139257249761
0.6303112244368649,-0.04311018146455112
0.6815892192576798,0.07759386125103675
0.250538640856666,0.43722918083900564
0.2025105400566488,0.3922040001100895
0.18227093276865836,0.4349849631398764
0.4330610806327242,-0.06705258874241012
0.5210403812463623,-0.17037072524839325
0.3396937942136614,0.25272820835132803
0.40482383293077995,0.07523474230029006
0.315596297518438,0.3306680806870008
0.6178540702660587,-0.010703037531109634
0.6384033707729886,-0.010989337649259405
0.21270602036882258,0.3924340477028815
0.10678779553352724,0.4091924215838092
0.6379811765848664,0.02943845867710105
0.54231803894054,-0.18773508697984714
0.6622390725177411,0.08534733308223566
0.02208212660292197,0.32527996889391625
0.3254979783921639,0.2901230551707294
0.3443276951633786,0.2921071034762539
0.10094575660690475,0.3946563098438242
0.43629457122099846,-0.0400751905920554
0.0014212130782949028,0.33027023135755257
0.5655665667283226,-0.19603952013804452
0.6161576608007299,-0.02898637623607532
0.3387906887605896,0.2628382614329085
0.3054279721413362,0.3411450613681869
0.35926075643914557,0.17078432151931142
0.4618378316050584,-0.10842842686755527
0.8578678912367876,0.13404286726661171
0.8153267344797522,0.16990372181324254
0.5835760703414167,-0.07457382149795895
0.4953860979528144,-0.20839017399531992
0.02178078000208683,0.3284041410570629
0.5851254931299247,-0.10287199006010103
0.39943539530683114,0.06664077721863186
0.2154682158228417,0.41804977452548686
0.22793885427385607,0.40246907120202713
0.04851376185145306,0.32862904012743777
0.39287996537316805,0.0485330665374382
0.25105994203441684,0.3788616018887755
0.2187777062290367,0.414384623096303
0.11355395139232882,0.3968314788920092
0.860963270081329,0.10963442254257434
0.5426974871150145,-0.19195536925175147
0.07317300786730574,0.32455374212552757
0.7154792550243328,0.11206122862656563
0.3783449326451118,0.1606686317586927
0.45271273761032427,-0.09989028779457282
0.5314563678456988,-0.19748446313036624
0.5623645365330541,-0.11259928785386872
0.4107446679442971,0.0027027712125743883
0.017513088979348,0.35386660620009897
0.8348518959302004,0.13404095756026815
0.23455445441822909,0.3806136916704349
0.9343838562060488,0.10416010601969644
0.4390158301796483,-0.09176335092114521
0.7441795713993441,0.13924666876284061
0.8467690766075522,0.13678036871726765
0.9046091316142238,0.14787440186806172
0.023667520473812376,0.34602738961149615
0.9690192656586019,0.107600118108333
0.9002371072901284,0.11310157256251947
0.8617736644481975,0.07594529515048776
0.6449194008967409,0.055762134455499546
0.269335314560902,0.36098132450915493
0.2081441965085702,0.4331684743030154
0.11571970313968272,0.36138513422433266
0.5005847401266516,-0.22343887315761232
0.5186273023895468,-0.23336189543261388
0.06536525015961814,0.3810345883762068
0.932744857464778,0.14242957897262187
0.5206937682081989,-0.19996929889586196
0.3931778971969897,0.12808459272379194
0.09516971996828527,0.3822200009811207
0.9456596102958081,0.12622063389892715
0.9609032495431888,0.1059863417764315
0.6755920017468335,0.07618665086931951
0.6774246526199859,0.12691946529078962
0.20778462539913523,0.41023433131297055
0.5950872645763817,-0.11526076169189899
0.6695686883379212,0.06213936385356468
0.9613153006237513,0.12971589383544724
0.4064111268602245,0.02867434490289414
0.9791525022505668,0.11654084808569701
0.7119910574399833,0.12547641778398871
0.1906440315297906,0.4339527493011325
0.2522411554846098,0.3993591429267168
0.11009270932216975,0.37208253442067496
0.15908010795281224,0.43331420141613386
0.9408189074150068,0.13080006300883185
0.9381511650368012,0.11104417064392519
0.05804267792619733,0.35359191809845203
0.7368070744230715,0.1404246738324437
0.541162429422188,-0.18389037517648676
0.7332235759605156,0.16416276110339606
0.9922299015396361,0.14291053051723945
0.36426483057743675,0.18474822486587214
0.9742981923902556,0.14315780846107837
0.8481642622631853,0.12975557890437558
0.5232396709383392,-0.20254043406047206
0.31124740728292455,0.3388509253683562
0.48927204962884974,-0.2047111833904505
0.7149365231015613,0.09688797700706644
0.051326484517498216,0.3680221429037985
0.2664042974707319,0.4071839876764149
0.6499762243794874,0.09290739389318609
0.6577980787097042,0.06424612135595371
0.8795540972595085,0.1401634362645717
0.449286763124225,-0.11767693562826302
0.3379388599185853,0.26618155099919627
0.6109325741191654,0.004245561348799463
0.10306613226417538,0.3723200297294544
0.7508883116714768,0.1289366123517492
0.5784999963706089,-0.11775196194275825
0.8108694069044557,0.1372410440377655
0.08381176616978236,0.4086553037076969
0.015872033584915735,0.32914481067534423
0.10458605340043259,0.38228298829149404
0.09151567581584685,0.34655682901104246
0.40257344847474763,0.07508750863374364
0.31730959099494116,0.33768567134343
0.4532654597953204,-0.11907830732066765
0.5571069436209908,-0.16132093292322294
0.7163353125686127,0.1649848934881138
0.7004529332001906,0.09949037555091908
0.509818421849308,-0.19901737576301626
0.29221348091120103,0.3904040242225163
0.10923224292296119,0.3881067255643211
0.8128785012128654,0.11777605806351901
0.23375707365474652,0.4313194679519112
0.1928561292050177,0.4429597690730625
0.3472144406450407,0.22104129739252854
0.5521637520369391,-0.13699124408647606
0.9304661485850736,0.12049048910318733
0.6274248672284802,-0.018976118479459975
0.7421601919847084,0.13680199774046706
0.1538026326365326,0.4302443911086258
0.153207525720652,0.41074348674154937
0.45116219918006284,-0.12181386834635816
0.5896262314483995,-0.06622717183118243
0.16484740529233122,0.43255372169442274
0.24755163723674367,0.4016642030196418
0.042531391028456156,0.3647210353643853
0.7518983726704167,0.1666468222852082
0.5353294180536468,-0.19373408597729988
0.18338649486103809,0.3852548610944733
0.2298788842610887,0.4169702227009897
0.4140310418481056,0.00613557301556371
0.7086960934573917,0.12827314304325307
0.5565063140804087,-0.14776312616996862
0.357673186969345,0.1875348877840355
0.6278961543841236,0.014714818736028836
0.5381931206284521,-0.1969092651743049
0.19913784201791584,0.42709811669632647
0.05200558897644825,0.3698956992477018
0.9565272136526537,0.12368317816489159
0.12631267185726647,0.3793780047323962
0.5674418144564097,-0.16800044752057455
0.7118813725803556,0.077953730005047
0.1684099868266722,0.4146973056771595
0.7057922984629522,0.15854338003154075
0.9548974088978508,0.10688435940129518
0.843839354117664,0.13581426989605516
0.06837930975955664,0.3775448367440996
0.49423559786645266,-0.20260261958058756
0.10379080034487587,0.36291009136686303
0.25133723434314004,0.41237634974069437
0.669153939963371,0.05464076003011707
0.150866116869537,0.401380330049762
0.5253927818143129,-0.194035701347237
0.11573841081599234,0.3702909085121964
0.6077873800898491,-0.01941734214669102
0.7128467826243576,0.11210549380131558
0.9110172323224471,0.11297952642928337
0.2440440658454578,0.4094984974735966
0.7051822461090446,0.10367362998742372
0.7460747398931813,0.16139954653203278
0.8295585484613122,0.11123278819304061
0.8195652753591738,0.12207372511836168
0.6355467587040817,0.04108467591886872
0.6106918814840578,-0.06286008870970364
0.25433667012819516,0.38658423428764094
0.00452684724675656,0.3573008673693876
0.14330158445544927,0.39414566553204694
0.2814726112166426,0.390434829963009
0.47692173130936477,-0.16559162247351555
0.33074855561601213,0.28133474520095403
0.9859954312477108,0.10493982006401771
0.20909255911896862,0.41406759420524286
0.939187039044172,0.08059963001008033
0.2092511576812015,0.3916336233621332
0.6036673700325499,-0.05842527956656535
0.6502820104468039,0.04448178285357982
0.7812402975108776,0.15769376779319333
0.34693604370983533,0.24317682892455925
0.6030552887506525,-0.05257934033303841
0.9126327151660465,0.13528989349932866
0.30767033383110876,0.3017234112282772
0.295499041111554,0.3444874115129921
0.0024465364464303363,0.31816525741613766
0.5719640790600041,-0.14353140391153157
0.8008848061848745,0.12259665456251909
0.21256146636201323,0.40179343805917933
0.6146133235671902,-0.03355519645630921
0.5254281749772703,-0.1911822500657286
0.391052738848813,0.10650459850336572
0.8064838645309299,0.14292568875305003
0.9983493672025486,0.11694762902103367
0.4015864201633407,0.023991905240072803
0.13886014854970363,0.4010952287985484
0.30387192324403023,0.3221400609114396
0.3578769486235768,0.19337090146301203
0.08877315487723214,0.3926804041777114
0.40834572208725983,0.022580705837027835
0.618282151166864,0.0030787464575723032
0.548808148058133,-0.16014376213131612
0.2633975266299553,0.38753218868654166
0.29952842378720346,0.34181539685976586
0.25372886274126305,0.4238097281272186
0.2561143362359727,0.4031855071956341
0.062030453423517984,0.37721420682796447
0.2294368872158672,0.4221918029326986
0.5030840727225607,-0.20476484438167156
0.5745364571232962,-0.11699156700342123
0.0889302421188487,0.39114873088857327
0.5123728780282512,-0.1911796505529633
0.4834919592898048,-0.20659731936604475
0.17701053000434608,0.4178376508710863
0.6455509635462765,0.07594864955428476
0.11394624641668005,0.39897837426031446
0.9655313840346734,0.11226276191823259
0.44591730918627104,-0.05820010249269601
0.9538877633375992,0.1189693965336921
0.8857150066183987,0.1356498738985522
0.11012032032139585,0.39660880951027905
0.3402686506842444,0.28151344496068886
0.07745606277753192,0.3603093501275444
0.40145418496145124,0.08597459789187514
0.48668775779138007,-0.17573915854917896
0.26614671290817715,0.37671835118557756
0.1342497041457268,0.4033534880531363
0.8944912394051665,0.13446575956269619
0.7850854391178086,0.16608100737683276
0.6445405571525562,0.034897777400383835
0.5572092004572284,-0.1580395383540572
0.9531898732001618,0.11246071641128529
0.5819433490995688,-0.0831927705430116
0.8461904542448672,0.12621672872275216
0.7441655832806962,0.15218954236377014
0.3594980075018013,0.21142782180355485
0.5348916898518106,-0.1708596521822496
0.2232324966509015,0.4163929095887898
0.23953078019830398,0.43395705203449847
0.9489475326147806,0.11479954278309176
0.8229602584754065,0.12498599732922455
0.40231447966113654,0.06764443055515161
0.21174043630045802,0.4448269933850288
0.12176276803754549,0.42391003709421443
0.6725231269393073,0.08805028626565144
0.5966544807275007,-0.07654273376860855
0.3951119997794025,0.06723447444475157
0.4253965697947374,-0.0024397669397824423
0.5342027211507446,-0.2045092492778317
0.6975596108790587,0.10644993592042613
0.5313889373956219,-0.18961802654520143
0.9681627258012883,0.12064770295855173
0.9731088939705466,0.10684261184255894
0.453129967707941,-0.1567414623630036
0.1786419126430293,0.4225633528752513
0.5068834526231814,-0.18185134083117296
0.3434000593433486,0.28500009337772375
0.46321418725094143,-0.1580348063265644
0.9889387098430299,0.13021975065057778
0.968502606217329,0.12499576391616196
0.3737509058872097,0.1672257873319592
0.047972016126614614,0.3718788220874306
0.7493582969495852,0.1322954016435295
0.4683324088822063,-0.15930970760766275
0.5179351693345271,-0.18357731044200484
0.38129037136247645,0.14247182561891666
0.8139213459393773,0.15694720218117592
0.8407953170210007,0.16017526094708262
0.05311697978002061,0.3742808977785411
0.799149471412687,0.14829163482219218
0.19382504746610607,0.4220076470899784
0.32261128881788814,0.27654776032161305
0.07903187256120181,0.36898295900361655
0.768141316724122,0.09350899984547403
0.28851511943774566,0.33511589396029057
0.6240967403422312,0.01797802525648352
0.17628875993097737,0.37626118980468704
0.9662525018174019,0.0852548159883755
0.6888469338024871,0.09193375959219996
0.6118263009474286,-0.05963757487898676
0.4666370549538503,-0.15438478751223086
0.85730868862296,0.13087608986187121
0.09726410995975276,0.42095454602111987
0.4163768675715378,0.03765333650630894
0.28189219603569793,0.37045655699975316
0.10290977505478072,0.39346884019795747
0.07842468717213313,0.35014882895852123
0.12961188356522269,0.40439896501416245
0.17290472774260135,0.43567896180487803
0.7453898696645369,0.16266563300614056
0.8726841494122823,0.1224421842918457
0.38575437062982,0.11667273392571162
0.03626285549949293,0.35668255722981634
0.6704405830899316,0.07218186652590747
0.49506682094491383,-0.18115948402671456
0.5330818469963527,-0.19541905558866016
0.820489311563159,0.14035304027586645
0.3252596131440454,0.2924792951630183
0.5691961975220213,-0.1220719995294115
0.8860186674426598,0.1230061727553386
0.761515534930129,0.1263353542736761
0.9216182936750759,0.1186979687083594
0.1169063050956336,0.4022713023369297
0.39894629047542374,0.08862324828004112
0.5203441616434923,-0.1998781062252094
0.020964080978725153,0.34691703380131594
0.23550477380641033,0.4323254618015385
0.20959966922183715,0.39973639035592323
0.6824317207518419,0.08940376724394278
0.48787716893224287,-0.19401022837760115
0.1542490324888175,0.4064972561890861
0.4835017135706746,-0.1954322140983691
0.22395854980322283,0.41563178148412244
0.22793493659983144,0.387992477247148
0.1433219796330537,0.42546703941075675
0.6127952851588234,-0.04826889620713211
0.4962240889192747,-0.1710056101984759
0.2362855439485836,0.43598119859758017
0.7771212538430265,0.11285863655457068
0.05303666202260415,0.3602672207803914
0.05192643643278705,0.3534925022442695
0.16266554118139254,0.40639824085954934
0.6828349545045891,0.11631625888706833
0.009823301801501705,0.33984146929813147
0.5289117125148649,-0.17582353980053075
0.659056676081583,0.059652256306319734
0.05043459394105021,0.30314332285990897
0.10449004947814,0.4090070616288267
0.5200983586287861,-0.19890997848093941
0.5592587845714355,-0.14110395390414454
0.42058274433982323,-0.017292589863312318
0.7751760996972646,0.11879058366780272
0.25587943521707357,0.39838543072905447
0.18086811992100116,0.46238404273904166
0.7651830323508125,0.14150952900073968
0.6855173097538934,0.11114583626598463
0.7150109737231759,0.11878437028445196
0.2840557323186558,0.3670880906143155
0.4010459019971022,0.021534415930461175
0.9778485086022136,0.09643722506771822
0.6361695796232768,0.02585080980279496
0.26872977934349496,0.3913205016150099
0.08354171872184402,0.4026453227713449
0.33580231234756575,0.28436926803204216
0.9497958883065344,0.12926510034658087
0.09803791576218834,0.3762110365905713
0.8754787881382255,0.06232598012478101
0.14847687089864936,0.3913440253867881
0.4198259751419152,0.010278022339931442
0.9983036062207481,0.11009795282985892
0.31515054331430714,0.347567956298796
0.39159222964469476,0.0853807857772617
0.2106512050628857,0.4376690470813153
0.21662503512729436,0.4178443870977779
0.06614773554318765,0.37008117303339944
0.6263167322544644,0.03572823143668895
0.8606028264732447,0.13239499487561882
0.824277961867847,0.15348190978587883
0.08833579080190557,0.38533794355566153
0.0011983351520555852,0.34737312051454927
0.7675040936357144,0.1541408208013037
0.12069292982003921,0.3729331139783832
0.7137499175896579,0.13011229652621079
0.9310366416131418,0.1461695200093187
0.8156364874900374,0.11424342670289406
0.24120861639026148,0.4014341348904541
0.9632618096909896,0.11656533871372428
0.5026256972878493,-0.2369158845992748
0.9676178933212454,0.08232913688980348
0.5566104125392036,-0.16438190361343633
0.079918866018586,0.3908471069866167
0.6685582539789882,0.07688678240478755
0.7519885019742418,0.16544454111909768
0.19601416209791367,0.4326273182164784
0.9894527507033755,0.1019961839140032
0.8846643311152974,0.12054639965285945
0.31664657307255983,0.32760728630750124
0.13344714820581127,0.4345066179001313
0.4107853225967002,0.031908563145476784
0.4644844024814532,-0.16364250490341933
0.07015345460623279,0.34647766049954337
0.4025397330316386,0.07261452070076524
0.4487393840256504,-0.125582244167498
0.9946331482743646,0.12435844015624636
0.1434529965195751,0.4136084527327666
0.4465762957871545,-0.11451388344583296
